entry_time,exit_time,side,entry_price,exit_price,qty,stop_loss,take_profit,gross_pnl,fees,net_pnl,pnl_pct,bars_held,exit_reason
2026-06-05 19:00:00,2026-06-06 05:00:00,sell,1578.31045,1535.1183756,0.009895,1652.2047,1432.8906,0.427386,0.015404,0.411982,2.63797,10,trailing_stop
2026-06-06 05:00:00,2026-06-07 08:00:00,sell,1566.6163000000001,1644.5596689,0.010008,1643.7378,1414.7244,-0.780057,0.016069,-0.796126,-5.077756,27,stop_loss
2026-06-09 03:00:00,2026-06-09 15:00:00,sell,1689.1550000000002,1660.1260482,0.009211,1802.3187,1465.3625,0.267386,0.015425,0.251961,1.619408,12,trailing_stop
2026-06-09 17:00:00,2026-06-09 21:00:00,sell,1647.8756500000002,1699.6804154999998,0.009465,1698.831,1548.438,-0.490332,0.015842,-0.506174,-3.245302,4,stop_loss
2026-06-09 21:00:00,2026-06-10 10:00:00,sell,1655.87165,1639.7946876,0.009374,1732.1404,1540.1615,0.150705,0.015447,0.135259,0.871392,13,trailing_stop
2026-06-10 13:00:00,2026-06-10 22:00:00,sell,1679.85965,1638.7881846,0.009252,1753.4094,1535.2813,0.379993,0.015352,0.364641,2.346157,9,trailing_stop
2026-06-10 22:00:00,2026-06-11 09:00:00,sell,1626.88615,1717.25930055,0.009587,1716.4011,1450.2979,-0.866407,0.01603,-0.882438,-5.657754,11,stop_loss
2026-06-11 19:00:00,2026-06-15 07:00:00,buy,1739.2692,1761.480819,0.0089,1615.4834,1984.2332,0.197683,0.015578,0.182105,1.176428,84,trailing_stop
2026-06-15 07:00:00,2026-06-15 13:00:00,buy,1774.887,1835.000041,0.008737,1673.2492,1975.5016,0.525208,0.01577,0.509438,3.285172,6,trailing_stop
2026-06-15 19:00:00,2026-06-16 04:00:00,buy,1892.2456499999998,1759.17747125,0.008235,1760.0575,2153.7851,-1.095816,0.015035,-1.110851,-7.128773,9,stop_loss
2026-06-16 04:00:00,2026-06-16 09:00:00,buy,1813.3062,1862.0233226,0.008502,1668.8486,2099.5028,0.414193,0.015624,0.398569,2.585303,5,trailing_stop
2026-06-16 09:00:00,2026-06-18 05:00:00,buy,1860.9299999999998,1730.90841285,0.008317,1731.7743,2116.4514,-1.08139,0.014937,-1.096326,-7.083421,44,stop_loss
2026-06-18 06:00:00,2026-06-18 19:00:00,sell,1740.8291500000003,1694.2464999,0.008787,1777.4275,1654.615,0.409322,0.015092,0.39423,2.577227,13,trailing_stop
2026-06-18 19:00:00,2026-06-20 14:00:00,sell,1708.64525,1775.4301714499998,0.008987,1774.5429,1624.025,-0.600196,0.015656,-0.615852,-4.010602,43,stop_loss
2026-06-20 23:00:00,2026-06-21 21:00:00,buy,1746.6728999999998,1706.96618995,0.008747,1707.8201,1833.09,-0.347315,0.015104,-0.362419,-2.37214,22,stop_loss
2026-06-21 22:00:00,2026-06-22 01:00:00,sell,1720.23945,1782.2004548999998,0.008841,1781.3098,1635.045,-0.547797,0.015483,-0.56328,-3.703684,3,stop_loss
2026-06-22 02:00:00,2026-06-22 14:00:00,buy,1741.57035,1767.9385885000002,0.008693,1699.2194,1827.735,0.229219,0.015254,0.213965,1.413293,12,trailing_stop
2026-06-22 14:00:00,2026-06-23 06:00:00,buy,1758.97905,1698.3357073500001,0.008625,1699.1853,1846.005,-0.523049,0.01491,-0.537959,-3.545921,16,stop_loss
2026-06-23 13:00:00,2026-06-23 16:00:00,sell,1663.8676500000001,1698.5692602,0.009061,1697.7204,1581.465,-0.314431,0.015234,-0.329665,-2.186642,3,stop_loss
2026-06-23 16:00:00,2026-06-24 16:00:00,sell,1662.6682500000002,1632.7491665999999,0.009038,1706.1322,1578.2356,0.270409,0.014892,0.255517,1.700362,24,trailing_stop
2026-06-24 20:00:00,2026-06-25 10:00:00,sell,1616.8911500000002,1681.6037817,0.009317,1680.7634,1491.5732,-0.602928,0.015366,-0.618294,-4.104289,14,stop_loss
2026-06-25 14:00:00,2026-06-25 19:00:00,sell,1598.50035,1582.4240166,0.009366,1699.6993,1398.5013,0.150571,0.014896,0.135675,0.906216,5,trailing_stop
2026-06-25 19:00:00,2026-06-26 03:00:00,sell,1577.6108000000002,1538.4398355,0.009503,1672.3783,1390.4435,0.372242,0.014806,0.357436,2.384171,8,trailing_stop
2026-06-26 03:00:00,2026-06-27 16:00:00,sell,1556.2215,1635.9899861999997,0.009668,1635.1724,1400.6552,-0.771202,0.015431,-0.786633,-5.228343,37,stop_loss
2026-06-27 23:00:00,2026-07-01 22:00:00,sell,1576.0116,1649.92745145,0.009472,1649.1029,1497.96,-0.700131,0.015278,-0.715409,-4.792403,95,stop_loss
2026-07-01 22:00:00,2026-07-02 13:00:00,buy,1628.1136499999998,1707.8106675000001,0.009112,1563.2283,1708.665,0.726199,0.015198,0.711001,4.792605,15,take_profit
2026-07-02 21:00:00,2026-07-03 13:00:00,buy,1707.75345,1791.3488775,0.00875,1667.1618,1792.245,0.73146,0.015309,0.716151,4.792605,16,take_profit
2026-07-03 13:00:00,2026-07-03 21:00:00,buy,1761.38025,1793.2729150000002,0.008544,1694.5966,1861.8787,0.272491,0.015185,0.257305,1.709758,8,trailing_stop
2026-07-04 01:00:00,2026-07-04 04:00:00,buy,1784.79195,1803.6053462000002,0.008454,1700.9158,1949.8684,0.159048,0.015168,0.14388,0.953568,3,trailing_stop
2026-07-04 04:00:00,2026-07-04 16:00:00,buy,1816.3077,1835.5961427999998,0.008319,1712.4119,2021.3761,0.160461,0.01519,0.14527,0.961428,12,trailing_stop
2026-07-04 16:00:00,2026-07-04 18:00:00,buy,1830.61485,1856.3603555000002,0.008266,1718.6155,2051.869,0.212812,0.015238,0.197574,1.305683,2,trailing_stop
2026-07-04 18:00:00,2026-07-05 09:00:00,buy,1862.2306499999997,1743.7286995000002,0.008142,1744.601,2094.6981,-0.964843,0.01468,-0.979523,-6.460259,15,stop_loss
2026-07-05 16:00:00,2026-07-06 22:00:00,buy,1833.3162,1863.9109783000001,0.00819,1740.8606,2015.4788,0.250571,0.01514,0.235431,1.567987,30,trailing_stop
2026-07-06 22:00:00,2026-07-08 01:00:00,buy,1868.43375,1761.3253967500002,0.008055,1762.2065,2078.087,-0.862758,0.014619,-0.877377,-5.829655,27,stop_loss
2026-07-08 11:00:00,2026-07-09 08:00:00,sell,1749.5248000000001,1793.5347192,0.008519,1792.6384,1662.88,-0.374921,0.015092,-0.390012,-2.616793,21,stop_loss
2026-07-09 08:00:00,2026-07-10 14:00:00,buy,1758.1786499999998,1798.3397803,0.008452,1708.3211,1847.685,0.339442,0.01503,0.324412,2.183104,30,trailing_stop
2026-07-10 14:00:00,2026-07-11 22:00:00,buy,1791.79545,1818.4085409,0.00832,1728.6964,1880.445,0.221421,0.015018,0.206402,1.384532,32,trailing_stop
2026-07-11 22:00:00,2026-07-12 00:00:00,buy,1818.1086,1787.2307376,0.008217,1788.1248,1908.06,-0.253723,0.014813,-0.268536,-1.797502,2,stop_loss
2026-07-12 00:00:00,2026-07-12 22:00:00,buy,1792.39575,1813.5403762000003,0.008312,1762.836,1881.075,0.175754,0.014986,0.160768,1.079095,22,trailing_stop
2026-07-12 22:00:00,2026-07-13 03:00:00,buy,1809.7043999999999,1778.71389815,0.008246,1779.6037,1899.24,-0.255548,0.014795,-0.270343,-1.811606,5,stop_loss
2026-07-13 15:00:00,2026-07-14 07:00:00,sell,1779.40985,1826.75382045,0.008355,1825.8409,1691.285,-0.395559,0.015065,-0.410624,-2.761986,16,stop_loss
2026-07-14 07:00:00,2026-07-14 12:00:00,buy,1786.59285,1874.0475075,0.008296,1744.2957,1874.985,0.725524,0.015184,0.71034,4.792605,5,take_profit
2026-07-15 00:00:00,2026-07-15 16:00:00,buy,1887.3432,1926.1042661000001,0.007909,1848.4954,1980.72,0.306561,0.01508,0.291481,1.95271,16,trailing_stop
2026-07-15 16:00:00,2026-07-16 14:00:00,buy,1924.1616,1857.35795645,0.007781,1858.2871,2019.36,-0.519799,0.014712,-0.534511,-3.570095,22,stop_loss
2026-07-18 08:00:00,2026-07-20 05:00:00,buy,1851.9254999999998,1870.2693975,0.008041,1815.8239,1943.55,0.147503,0.014965,0.132538,0.890036,45,trailing_stop
2026-07-20 05:00:00,2026-07-20 12:00:00,buy,1860.2296499999998,1885.1719425000001,0.008016,1825.7847,1952.265,0.199937,0.015012,0.184926,1.240148,7,trailing_stop
2026-07-20 12:00:00,2026-07-20 19:00:00,buy,1877.3382,1898.1868318,0.007957,1840.4807,1970.22,0.165893,0.015021,0.150872,1.009987,7,trailing_stop
2026-07-20 19:00:00,2026-07-21 11:00:00,buy,1902.3507,1933.7542392000003,0.007865,1842.5744,1996.47,0.246989,0.015085,0.231903,1.54995,16,trailing_stop
2026-07-21 11:00:00,2026-07-21 18:00:00,buy,1940.3697,1907.4154152,0.007729,1908.3696,2036.37,-0.254704,0.01487,-0.269573,-1.797502,7,stop_loss
2026-07-21 18:00:00,2026-07-22 17:00:00,buy,1920.2596499999997,1938.5230536000001,0.007788,1844.0505,2015.265,0.142235,0.015026,0.127209,0.850615,23,trailing_stop
2026-07-22 17:00:00,2026-07-23 12:00:00,buy,1942.5707999999997,1904.6759856,0.007709,1905.6288,2038.68,-0.292131,0.014829,-0.30696,-2.049781,19,stop_loss
2026-07-23 20:00:00,2026-07-26 01:00:00,sell,1884.9570500000002,1881.7404,0.007912,1974.5969,1791.605,0.02545,0.014901,0.010549,0.070734,53,end_of_data
